epoch,train_rmse_db,validation_rmse_db
3.880000000000000000e+02,1.232806253503941241e+00,2.971334950132549668e+00
3.890000000000000000e+02,1.230590871832941247e+00,3.001027749851498339e+00
3.900000000000000000e+02,1.303238496269707447e+00,3.103922381044345702e+00
3.910000000000000000e+02,1.253288782246773536e+00,2.984128370905768879e+00
3.920000000000000000e+02,1.243784768215412395e+00,3.021894274436360384e+00
3.930000000000000000e+02,1.237899339631046924e+00,3.010315162317979798e+00
3.940000000000000000e+02,1.235342192616986523e+00,3.081517675214721308e+00
3.950000000000000000e+02,1.225499726632799158e+00,2.996842480519782637e+00
3.960000000000000000e+02,1.260690151049888463e+00,2.989186741619580534e+00
3.970000000000000000e+02,1.277208945960576214e+00,3.060071073099067007e+00
3.980000000000000000e+02,1.266244010335784598e+00,2.992346582824419343e+00
3.990000000000000000e+02,1.281806632508188715e+00,2.970237330928056529e+00
4.000000000000000000e+02,1.241155035854907940e+00,3.086844587330952017e+00
