epoch,train_rmse_db,validation_rmse_db
3.880000000000000000e+02,1.426655343900633532e+00,2.785881756011395982e+00
3.890000000000000000e+02,1.422499878453015398e+00,2.844263077613068624e+00
3.900000000000000000e+02,1.486496707984614085e+00,2.850239642419394315e+00
3.910000000000000000e+02,1.446718239197768652e+00,2.770253707470598847e+00
3.920000000000000000e+02,1.414324667560535431e+00,2.854620230799629788e+00
3.930000000000000000e+02,1.419404718689660116e+00,2.843062875106204146e+00
3.940000000000000000e+02,1.437149556882088897e+00,2.849660403542914278e+00
3.950000000000000000e+02,1.449481843372294909e+00,2.839671888644856423e+00
3.960000000000000000e+02,1.418837835326894004e+00,2.821142188452252064e+00
3.970000000000000000e+02,1.429301607543153274e+00,2.853918392413915761e+00
3.980000000000000000e+02,1.446919519574523694e+00,2.788907221574465023e+00
3.990000000000000000e+02,1.454364848751868999e+00,2.861486163983446129e+00
4.000000000000000000e+02,1.451956633726930290e+00,2.819686713583553495e+00
