epoch,train_rmse_db,validation_rmse_db
3.880000000000000000e+02,1.953654065031030784e+00,3.186873039748769454e+00
3.890000000000000000e+02,1.957403492171530202e+00,3.235711791774417811e+00
3.900000000000000000e+02,1.964115124867804374e+00,3.264062330299083214e+00
3.910000000000000000e+02,1.971529606965309878e+00,3.196113218972609804e+00
3.920000000000000000e+02,1.949981324631433921e+00,3.199803981152308463e+00
3.930000000000000000e+02,1.947045640371086517e+00,3.206995253655233302e+00
3.940000000000000000e+02,1.949631702738583883e+00,3.233904539528623001e+00
3.950000000000000000e+02,1.977587495472403312e+00,3.299418452786500477e+00
3.960000000000000000e+02,1.953770638217938060e+00,3.153047368907807790e+00
3.970000000000000000e+02,1.957178016939731258e+00,3.216031581212042134e+00
3.980000000000000000e+02,1.952820324141419039e+00,3.215329677284903376e+00
3.990000000000000000e+02,1.942233080081161134e+00,3.200708987619509838e+00
4.000000000000000000e+02,1.944378941044639708e+00,3.199363705745195130e+00
