epoch,train_rmse_db,validation_rmse_db
3.880000000000000000e+02,1.882425993293219024e+00,3.143488071348802482e+00
3.890000000000000000e+02,1.870731945309219268e+00,3.136441759553215025e+00
3.900000000000000000e+02,1.868656523259321967e+00,3.105242517014967785e+00
3.910000000000000000e+02,1.876164914902953340e+00,3.148132100330949701e+00
3.920000000000000000e+02,1.881837406596890139e+00,3.102797538761478791e+00
3.930000000000000000e+02,1.867888627938448565e+00,3.114949055664010924e+00
3.940000000000000000e+02,1.863420780885898909e+00,3.093755458484063858e+00
3.950000000000000000e+02,1.872644207519483572e+00,3.142578252317377974e+00
3.960000000000000000e+02,1.866121158341472963e+00,3.149233391884289190e+00
3.970000000000000000e+02,1.877641586315072386e+00,3.067403445642889359e+00
3.980000000000000000e+02,1.890901044833319888e+00,3.144910703800469332e+00
3.990000000000000000e+02,1.875925619204658723e+00,3.118545341187187514e+00
4.000000000000000000e+02,1.865642925900288684e+00,3.166258251631012488e+00
