epoch,train_rmse_db,validation_rmse_db
2.490000000000000000e+02,2.308342013868736942e+00,3.450184744055574182e+00
2.500000000000000000e+02,2.330235413822923096e+00,3.420201002234857679e+00
2.510000000000000000e+02,2.302013367513434883e+00,3.419439457865363963e+00
2.520000000000000000e+02,2.296385804683745313e+00,3.413330448278717455e+00
2.530000000000000000e+02,2.300756763576631503e+00,3.459401556229440899e+00
2.540000000000000000e+02,2.290459117556923996e+00,3.414345999034271717e+00
2.550000000000000000e+02,2.288254342006774689e+00,3.453166335252324526e+00
2.560000000000000000e+02,2.305970460041605552e+00,3.448278566875628393e+00
2.570000000000000000e+02,2.286333970679845784e+00,3.402992205494360434e+00
2.580000000000000000e+02,2.286709401536842101e+00,3.391613252944183809e+00
2.590000000000000000e+02,2.271613320610053055e+00,3.409626963877726791e+00
2.600000000000000000e+02,2.273858948831618321e+00,3.420754305003806728e+00
2.610000000000000000e+02,2.266002601890648283e+00,3.424965250223944935e+00
2.620000000000000000e+02,2.265531914928785362e+00,3.394893452428494829e+00
2.630000000000000000e+02,2.264849027472238596e+00,3.376953855199525734e+00
2.640000000000000000e+02,2.270014241584409564e+00,3.394010570949954619e+00
2.650000000000000000e+02,2.274547342363678393e+00,3.425644191174428865e+00
2.660000000000000000e+02,2.254543157292337341e+00,3.392390933332852132e+00
2.670000000000000000e+02,2.261508653739503050e+00,3.404309544430220491e+00
2.680000000000000000e+02,2.245283291692235839e+00,3.389806678124302586e+00
2.690000000000000000e+02,2.240917415915590016e+00,3.407554380605079203e+00
2.700000000000000000e+02,2.246540672911461645e+00,3.360551540039464324e+00
2.710000000000000000e+02,2.262403296109944506e+00,3.489506180820283632e+00
2.720000000000000000e+02,2.236766618221087466e+00,3.382217750263302847e+00
2.730000000000000000e+02,2.234276370072711959e+00,3.426448971848873093e+00
2.740000000000000000e+02,2.233463065765605382e+00,3.358579353884346919e+00
2.750000000000000000e+02,2.236721466940275516e+00,3.441082955526454157e+00
2.760000000000000000e+02,2.233200106795568463e+00,3.343204541083634407e+00
2.770000000000000000e+02,2.234105156422113936e+00,3.428343881498892021e+00
2.780000000000000000e+02,2.220523544017693141e+00,3.374682575791509986e+00
2.790000000000000000e+02,2.219206226148688899e+00,3.380848121396959893e+00
2.800000000000000000e+02,2.216168195345328051e+00,3.335458154891744353e+00
2.810000000000000000e+02,2.238414557468523469e+00,3.449476543232145698e+00
2.820000000000000000e+02,2.208359622997090543e+00,3.395828964519334470e+00
2.830000000000000000e+02,2.205718373796834886e+00,3.374721725760914115e+00
2.840000000000000000e+02,2.202108959199382543e+00,3.374746014911539138e+00
2.850000000000000000e+02,2.228394801323279051e+00,3.345505358327480749e+00
2.860000000000000000e+02,2.202871587480111693e+00,3.438459453973337521e+00
2.870000000000000000e+02,2.202187330585161362e+00,3.345676346546796687e+00
2.880000000000000000e+02,2.191553200906685817e+00,3.360284250370451975e+00
2.890000000000000000e+02,2.193270357172927731e+00,3.390976558163395271e+00
2.900000000000000000e+02,2.187140558409599755e+00,3.424133455002788651e+00
2.910000000000000000e+02,2.180630114636171069e+00,3.411436932089674468e+00
2.920000000000000000e+02,2.219470453511787955e+00,3.331003239179167075e+00
2.930000000000000000e+02,2.175013358784899875e+00,3.412371557532101196e+00
2.940000000000000000e+02,2.174771640610944079e+00,3.355942782132280922e+00
2.950000000000000000e+02,2.186026770249855478e+00,3.405264712913350422e+00
2.960000000000000000e+02,2.159968154953117558e+00,3.364514956854257832e+00
2.970000000000000000e+02,2.167733894689302776e+00,3.352000183894470631e+00
2.980000000000000000e+02,2.162258713774723340e+00,3.409702432213800094e+00
2.990000000000000000e+02,2.161117618776402516e+00,3.310413706995291250e+00
3.000000000000000000e+02,2.154796286009267536e+00,3.372235826400261871e+00
3.010000000000000000e+02,2.211400952260933916e+00,3.426521647199312071e+00
3.020000000000000000e+02,2.199553214536694501e+00,3.345365687342030991e+00
3.030000000000000000e+02,2.165528506082338822e+00,3.368766633074927963e+00
3.040000000000000000e+02,2.159716265368296639e+00,3.383016504001137736e+00
3.050000000000000000e+02,2.136243929578966583e+00,3.346135924532601003e+00
3.060000000000000000e+02,2.140125488610746807e+00,3.327453118984203151e+00
3.070000000000000000e+02,2.131633241928444722e+00,3.362831952262483437e+00
3.080000000000000000e+02,2.135924310784397040e+00,3.401857060039425562e+00
3.090000000000000000e+02,2.129666484992349229e+00,3.385169091714877343e+00
3.100000000000000000e+02,2.144864018643594772e+00,3.360003352023065215e+00
3.110000000000000000e+02,2.123479393040683227e+00,3.371607782102090667e+00
3.120000000000000000e+02,2.131796299315906751e+00,3.393621581905704510e+00
3.130000000000000000e+02,2.119424158490275101e+00,3.367846710188914905e+00
3.140000000000000000e+02,2.114070492255642364e+00,3.336581061075822419e+00
3.150000000000000000e+02,2.115369978908911985e+00,3.374160361954316567e+00
3.160000000000000000e+02,2.114802558566668544e+00,3.335772121489634312e+00
3.170000000000000000e+02,2.106022481307658012e+00,3.387666736232907372e+00
3.180000000000000000e+02,2.108744811768804794e+00,3.321606851768516666e+00
3.190000000000000000e+02,2.110652163749737298e+00,3.340739603157745208e+00
3.200000000000000000e+02,2.097820774554584489e+00,3.349946460413607774e+00
3.210000000000000000e+02,2.096260795010479239e+00,3.344450599917418554e+00
3.220000000000000000e+02,2.105957364902725004e+00,3.438884908456687928e+00
3.230000000000000000e+02,2.106734442596379875e+00,3.301917694451305785e+00
3.240000000000000000e+02,2.088215530002813125e+00,3.363723942642269371e+00
3.250000000000000000e+02,2.084313631134456113e+00,3.363083716189334993e+00
3.260000000000000000e+02,2.083394392260581540e+00,3.346683697072601049e+00
3.270000000000000000e+02,2.081534425558634105e+00,3.371289253390806984e+00
3.280000000000000000e+02,2.090679913903267462e+00,3.322641901896080885e+00
3.290000000000000000e+02,2.085350306978711377e+00,3.367000290634495574e+00
3.300000000000000000e+02,2.083182802856547333e+00,3.311689335952651358e+00
3.310000000000000000e+02,2.071767538178030943e+00,3.359260283774148537e+00
3.320000000000000000e+02,2.082115148046244979e+00,3.305752939971656534e+00
3.330000000000000000e+02,2.079338992006476872e+00,3.380685766569758499e+00
3.340000000000000000e+02,2.078964043796638794e+00,3.378573113046937859e+00
3.350000000000000000e+02,2.068494582631294598e+00,3.354240525226826808e+00
3.360000000000000000e+02,2.064074060074699624e+00,3.373685225764686546e+00
3.370000000000000000e+02,2.059404661182998808e+00,3.324187005895110403e+00
3.380000000000000000e+02,2.091853563055495080e+00,3.346740949630445883e+00
3.390000000000000000e+02,2.065625613386746551e+00,3.357596998262494470e+00
3.400000000000000000e+02,2.062215032543868620e+00,3.382432180789645138e+00
3.410000000000000000e+02,2.096315983512420544e+00,3.415963529333581494e+00
3.420000000000000000e+02,2.054677266854244344e+00,3.383393627717679486e+00
3.430000000000000000e+02,2.053353434878379513e+00,3.381421364925505824e+00
3.440000000000000000e+02,2.056723469763246381e+00,3.377265807524126640e+00
3.450000000000000000e+02,2.063466303226883625e+00,3.327018300689501551e+00
3.460000000000000000e+02,2.063991701196391304e+00,3.407991000278247640e+00
3.470000000000000000e+02,2.043092838601019867e+00,3.312399326247871478e+00
3.480000000000000000e+02,2.045633224848422138e+00,3.313101856936815803e+00
3.490000000000000000e+02,2.060698339381962452e+00,3.412985311073180927e+00
3.500000000000000000e+02,2.041856946950934670e+00,3.367637102255566894e+00
3.510000000000000000e+02,2.065636161902184575e+00,3.315204695692791415e+00
3.520000000000000000e+02,2.042928965306251232e+00,3.349591694571242506e+00
3.530000000000000000e+02,2.033056999899267137e+00,3.355407756469117153e+00
3.540000000000000000e+02,2.043119331344658729e+00,3.329951988642880334e+00
3.550000000000000000e+02,2.080944316676231143e+00,3.289197459161735448e+00
3.560000000000000000e+02,2.035734193154851379e+00,3.369774984083835356e+00
3.570000000000000000e+02,2.047778404599513546e+00,3.347438752725059530e+00
3.580000000000000000e+02,2.046048089340634313e+00,3.361137609123308945e+00
3.590000000000000000e+02,2.021442004380371138e+00,3.328927938699099975e+00
3.600000000000000000e+02,2.023262169581237391e+00,3.355479084409973112e+00
3.610000000000000000e+02,2.019084025491780121e+00,3.381039417961667404e+00
3.620000000000000000e+02,2.035762055862432085e+00,3.307558996706831067e+00
3.630000000000000000e+02,2.018031218138431004e+00,3.361727794214166121e+00
3.640000000000000000e+02,2.021210325855697931e+00,3.346522888620712344e+00
3.650000000000000000e+02,2.022919912723632141e+00,3.365996657016706806e+00
3.660000000000000000e+02,2.015745346606800048e+00,3.327816169000773261e+00
3.670000000000000000e+02,2.006820045922397266e+00,3.376568432411251930e+00
3.680000000000000000e+02,2.017549222824574606e+00,3.379020130678281220e+00
3.690000000000000000e+02,2.012408347028568301e+00,3.376262869343875206e+00
3.700000000000000000e+02,1.997712565177443889e+00,3.363802085936155262e+00
3.710000000000000000e+02,2.024724571367491510e+00,3.387662244066901973e+00
3.720000000000000000e+02,1.998268232871127204e+00,3.376646790593449410e+00
3.730000000000000000e+02,1.992244410968281754e+00,3.346211791211030295e+00
3.740000000000000000e+02,1.993575339057714002e+00,3.399866413650359132e+00
3.750000000000000000e+02,2.003961156385775322e+00,3.372355411322228047e+00
3.760000000000000000e+02,1.993149292356391822e+00,3.408021648837467055e+00
3.770000000000000000e+02,1.996982518758265712e+00,3.338019002687136361e+00
3.780000000000000000e+02,1.990200906374725465e+00,3.351551729532065149e+00
3.790000000000000000e+02,1.990674234220899619e+00,3.424543116169206147e+00
3.800000000000000000e+02,1.983439439186434283e+00,3.313150607811234494e+00
3.810000000000000000e+02,1.985144792422252724e+00,3.375291296198211999e+00
3.820000000000000000e+02,1.975271980333371591e+00,3.336167026281935843e+00
3.830000000000000000e+02,1.977571842653556011e+00,3.380997476860499340e+00
3.840000000000000000e+02,1.977002660473577311e+00,3.326618359058832741e+00
3.850000000000000000e+02,2.006100641091860481e+00,3.487466986941043512e+00
3.860000000000000000e+02,1.994981575134592733e+00,3.334527383399967349e+00
3.870000000000000000e+02,1.970830400310310537e+00,3.350049806259610907e+00
