epoch,train_rmse_db,validation_rmse_db
3.880000000000000000e+02,1.896887685705556770e+00,3.204603517468436635e+00
3.890000000000000000e+02,1.901192117606484988e+00,3.262861574014111810e+00
3.900000000000000000e+02,1.905877120554335002e+00,3.249817990605224693e+00
3.910000000000000000e+02,1.897265439125529252e+00,3.194607939656925133e+00
3.920000000000000000e+02,1.895253108147452847e+00,3.193568539939870998e+00
3.930000000000000000e+02,1.891474285721052251e+00,3.200631400964056628e+00
3.940000000000000000e+02,1.888742769079621686e+00,3.208164094398653798e+00
3.950000000000000000e+02,1.950201602125425149e+00,3.300323390326032502e+00
3.960000000000000000e+02,1.901819361009151832e+00,3.132035051309219220e+00
3.970000000000000000e+02,1.897724585370495820e+00,3.241793414368564719e+00
3.980000000000000000e+02,1.892290093144371577e+00,3.224004848912221721e+00
3.990000000000000000e+02,1.891343723878085914e+00,3.224350263307965037e+00
4.000000000000000000e+02,1.907221622915108661e+00,3.252903495198484318e+00
