epoch,train_rmse_db,validation_rmse_db
3.880000000000000000e+02,1.375724360443670413e+00,2.842382519170585820e+00
3.890000000000000000e+02,1.363738315111315158e+00,2.831637655828858513e+00
3.900000000000000000e+02,1.412016748476987882e+00,2.968188163649659650e+00
3.910000000000000000e+02,1.350168991804866492e+00,2.950881333464389744e+00
3.920000000000000000e+02,1.373698816146217805e+00,2.862343715851673576e+00
3.930000000000000000e+02,1.387756230745966768e+00,2.911596630149571929e+00
3.940000000000000000e+02,1.349649330412838966e+00,2.979949543235395293e+00
3.950000000000000000e+02,1.364634417826916968e+00,2.884983633361070332e+00
3.960000000000000000e+02,1.343109077895018766e+00,2.869500706081282271e+00
3.970000000000000000e+02,1.397326403820829510e+00,2.847620054700381598e+00
3.980000000000000000e+02,1.394382301122459644e+00,2.846320535883733349e+00
3.990000000000000000e+02,1.345901626945744223e+00,2.836360621223423362e+00
4.000000000000000000e+02,1.342983214527357250e+00,2.983962280598994710e+00
