epoch,train_rmse_db,validation_rmse_db
3.880000000000000000e+02,1.374960005820666797e+00,2.716135928523898180e+00
3.890000000000000000e+02,1.353682235132205536e+00,2.676695077154414459e+00
3.900000000000000000e+02,1.379457984926354630e+00,2.835325537405766649e+00
3.910000000000000000e+02,1.342690818331194080e+00,2.783893059212941612e+00
3.920000000000000000e+02,1.365377005639688113e+00,2.719771746039845617e+00
3.930000000000000000e+02,1.355610060706697650e+00,2.700761130739800286e+00
3.940000000000000000e+02,1.397487528326166961e+00,2.946587043748975621e+00
3.950000000000000000e+02,1.359308671157533066e+00,2.608018037251353949e+00
3.960000000000000000e+02,1.343176479155947067e+00,2.691598694339392583e+00
3.970000000000000000e+02,1.365705824687472481e+00,2.728073697997471125e+00
3.980000000000000000e+02,1.428861135912474545e+00,2.838578918745330970e+00
3.990000000000000000e+02,1.397787267005562439e+00,2.693376891810399520e+00
4.000000000000000000e+02,1.361501892258121682e+00,2.837328650435508415e+00
