epoch,train_rmse_db,validation_rmse_db
3.880000000000000000e+02,1.289938569336928298e+00,2.828361860772251823e+00
3.890000000000000000e+02,1.306108349524954804e+00,2.883730576512317345e+00
3.900000000000000000e+02,1.311416875261004256e+00,2.947823002606026588e+00
3.910000000000000000e+02,1.367568397951645531e+00,2.840192278056161701e+00
3.920000000000000000e+02,1.278270362060707210e+00,2.956566467910443308e+00
3.930000000000000000e+02,1.281210991968316781e+00,2.838919085550959842e+00
3.940000000000000000e+02,1.312786708841560346e+00,2.934855653536484699e+00
3.950000000000000000e+02,1.288622216868328341e+00,2.946586339484893458e+00
3.960000000000000000e+02,1.268867811027850845e+00,2.947052994920003055e+00
3.970000000000000000e+02,1.275408985729528544e+00,2.947873805243880430e+00
3.980000000000000000e+02,1.298077247570009973e+00,2.948897180480060776e+00
3.990000000000000000e+02,1.283601663203948862e+00,2.893445443392577143e+00
4.000000000000000000e+02,1.301106358166599142e+00,2.874682818432911624e+00
